,response_time,self_sentiment,replied_sentiment,user_id,language,mention_count,airline,tweet_length,user
22128,no_reply,[british_airways],Null,,1126455961038807040,0,1126455961038807040,77,not_airline
22129,no_reply,[qantas],Null,,1024554754741944322,0,1024554754741944322,140,not_airline
22130,no_reply,[americanair],Null,,1117847376008339456,0,1117847376008339456,139,not_airline
22131,no_reply,[],Null,,1125482919240159233,0,1125482919240159233,64,not_airline
22132,no_reply,[airfrance],Null,,1663965434,0,1663965434,140,not_airline
22133,no_reply,[ryanair],Null,,1109152444561481735,0,1109152444561481735,139,not_airline
22134,no_reply,[americanair],Null,,45503568,0,45503568,137,not_airline
22135,no_reply,[qantas],Null,,875637231112683522,0,875637231112683522,140,not_airline
22136,13.381975555555556,[qantas],0.0133148,,865765501,0,865765501,303,not_airline
22137,no_reply,[americanair],Null,,191195698,0,191195698,142,not_airline
22138,no_reply,[lufthansa],Null,,61833281,0,61833281,139,not_airline
22139,no_reply,[klm],Null,,1053079248423079939,0,1053079248423079939,282,not_airline
22140,no_reply,[],Null,,147311943,0,147311943,140,not_airline
22141,no_reply,[singaporeair],Null,,28541977,0,28541977,197,not_airline
22142,no_reply,[],Null,,2347823137,0,2347823137,120,not_airline
22143,no_reply,[virginatlantic],Null,,362367684,0,362367684,265,not_airline
22144,no_reply,[americanair],Null,,326540264,0,326540264,140,not_airline
22145,no_reply,[ryanair],Null,,1072190696818466818,0,1072190696818466818,52,not_airline
22146,no_reply,[british_airways],Null,,3959325436,0,3959325436,126,not_airline
22147,no_reply,[singaporeair],Null,,28541977,0,28541977,86,not_airline
22148,no_reply,[americanair],Null,,154397967,0,154397967,65,not_airline
22149,no_reply,[americanair],Null,,1713680820,0,1713680820,285,not_airline
22150,1.2084944444444445,[],0.954592,,22536055,0,22536055,26,not_airline
22151,no_reply,[british_airways],Null,,1901929326,0,1901929326,140,not_airline
22152,0.025459444444444444,[klm],0.320489,,1053079248423079939,0,1053079248423079939,301,not_airline
22153,no_reply,[americanair],Null,,1096078438291722240,0,1096078438291722240,112,not_airline
22154,1.2332438888888888,[],-0.567467,,22536055,0,22536055,140,not_airline
22155,no_reply,[airfrance],Null,,115308684,0,115308684,140,not_airline
22156,no_reply,[lufthansa],Null,,1258835366,0,1258835366,283,not_airline
22157,no_reply,[americanair],Null,,76140386,0,76140386,99,not_airline
22158,no_reply,[qantas],Null,,1122370569486372864,0,1122370569486372864,121,not_airline
22159,no_reply,[ryanair],Null,,1131698613657251846,0,1131698613657251846,53,not_airline
22160,no_reply,[ryanair],Null,,103571186,0,103571186,251,not_airline
22161,9.91977,[british_airways],0.125299,,27860829,0,27860829,137,not_airline
22162,no_reply,[british_airways],Null,,113919078,0,113919078,99,not_airline
22163,11.152265,[airfrance],-0.0132259,,115308684,0,115308684,95,not_airline
22164,0.9625852777777778,[],-0.366647,,20626359,0,20626359,180,not_airline
22165,0.09953972222222222,[],-0.245661,,18332190,0,18332190,133,not_airline
22166,no_reply,[americanair],Null,,256800932,0,256800932,49,not_airline
22167,no_reply,[british_airways],Null,,1101601071015829504,0,1101601071015829504,90,not_airline
22168,no_reply,[british_airways],Null,,18721950,0,18721950,52,not_airline
22169,0.22651472222222221,[americanair],0.884327,,581626184,0,581626184,30,not_airline
22170,no_reply,[],Null,,1106531944412651520,0,1106531944412651520,168,not_airline
22171,no_reply,[americanair],Null,,369690385,0,369690385,117,not_airline
22172,no_reply,[british_airways],Null,,1927728913,0,1927728913,140,not_airline
22173,0.4107647222222222,[],-0.827283,,20626359,0,20626359,85,not_airline
22174,no_reply,[americanair],Null,,104264693,0,104264693,181,not_airline
22175,no_reply,[british_airways],Null,,7041552,0,7041552,95,not_airline
22176,no_reply,[americanair],Null,,1024338385404682246,0,1024338385404682246,140,not_airline
22177,1.4472069444444444,[],-0.791524,,106062176,0,106062176,258,not_airline
22178,no_reply,[british_airways],Null,,27475123,0,27475123,254,not_airline
22179,no_reply,[americanair],Null,,1024338385404682246,0,1024338385404682246,140,not_airline
22180,no_reply,[],Null,,1131195045326012417,0,1131195045326012417,140,not_airline
22181,1.4504563888888888,[],-0.791524,,106062176,0,106062176,56,not_airline
22182,no_reply,[qantas],Null,,1220650550,0,1220650550,140,not_airline
22183,no_reply,[qantas],Null,,79062928,0,79062928,140,not_airline
22184,no_reply,[americanair],Null,,19825368,0,19825368,72,not_airline
22185,no_reply,[americanair],Null,,1018325983,0,1018325983,192,not_airline
22186,3.571548611111111,[british_airways],-0.15738,,995071652630355968,0,995071652630355968,104,not_airline
22187,no_reply,[americanair],Null,,131974820,0,131974820,265,not_airline
22188,no_reply,[],Null,,2271975852,0,2271975852,137,not_airline
22189,4.3578777777777775,[americanair],0.266076,,753225703185846272,0,753225703185846272,177,not_airline
22190,0.8154991666666667,[americanair],-0.896882,,1104950129310814208,0,1104950129310814208,165,not_airline
22191,no_reply,[british_airways],Null,,1273283730,0,1273283730,155,not_airline
22192,no_reply,[easyjet],Null,,886336555132100609,0,886336555132100609,91,not_airline
22193,no_reply,[americanair],Null,,45503568,0,45503568,161,not_airline
22194,no_reply,[qantas],Null,,245624198,0,245624198,140,not_airline
22195,no_reply,"[etihadairways, etihad]",Null,,602260429,0,602260429,280,not_airline
22196,no_reply,[lufthansa],Null,,743822907420385280,0,743822907420385280,77,not_airline
22197,no_reply,[british_airways],Null,,429022046,0,429022046,113,not_airline
22198,no_reply,[americanair],Null,,1008733099985760260,0,1008733099985760260,233,not_airline
22199,1.4905922222222223,[],-0.928886,,22536055,0,22536055,139,not_airline
22200,no_reply,[british_airways],Null,,917385079055200256,0,917385079055200256,140,not_airline
22201,no_reply,[americanair],Null,,176504828,0,176504828,218,not_airline
22202,0.36078166666666667,[],-0.89636,,22536055,0,22536055,75,not_airline
22203,no_reply,[americanair],Null,,516805004,0,516805004,102,not_airline
22204,1.5207897222222222,[americanair],-0.766744,,2523804285,0,2523804285,62,not_airline
22205,no_reply,[qantas],Null,,323071292,0,323071292,135,not_airline
22206,0.21289611111111112,[americanair],-0.0645995,,279630756,0,279630756,103,not_airline
22207,no_reply,[americanair],Null,,817843100374749184,0,817843100374749184,61,not_airline
22208,no_reply,[british_airways],Null,,429287398,0,429287398,140,not_airline
22209,0.3907575,[americanair],-0.0238929,,348811834,0,348811834,173,not_airline
22210,no_reply,[british_airways],Null,,720611192,0,720611192,168,not_airline
22211,0.7256233333333333,[],-0.0647184,,18332190,0,18332190,180,not_airline
22212,no_reply,[americanair],Null,,34605824,0,34605824,153,not_airline
22213,0.1537925,[],0.964804,,20626359,0,20626359,155,not_airline
22214,12.235974444444444,[british_airways],0.490612,,268643470,0,268643470,80,not_airline
22215,0.7324955555555556,[],-0.0647184,,18332190,0,18332190,156,not_airline
22216,no_reply,[americanair],Null,,8547752,0,8547752,276,not_airline
22217,no_reply,[americanair],Null,,106103386,0,106103386,80,not_airline
22218,20.925929444444446,[qantas],-0.888584,,882437858816020480,0,882437858816020480,284,not_airline
22219,0.4625763888888889,[],-0.373312,,22536055,0,22536055,121,not_airline
22220,no_reply,[americanair],Null,,23116989,0,23116989,175,not_airline
22221,no_reply,[british_airways],Null,,27475123,0,27475123,254,not_airline
22222,no_reply,[americanair],Null,,2722132163,0,2722132163,154,not_airline
22223,no_reply,[ryanair],Null,,140575835,0,140575835,212,not_airline
22224,no_reply,[americanair],Null,,268224852,0,268224852,13,not_airline
22225,no_reply,[],Null,,22536055,0,22536055,40,not_airline
22226,7.907776388888889,[americanair],0.779114,,988391290533445632,0,988391290533445632,115,not_airline
22227,no_reply,[qantas],Null,,1404087277,0,1404087277,140,not_airline
22228,0.03600805555555556,[virginatlantic],0.938825,,362367684,0,362367684,193,not_airline
22229,no_reply,[ryanair],Null,,2759219548,0,2759219548,77,not_airline
22230,no_reply,[americanair],Null,,231512919,0,231512919,41,not_airline
22231,no_reply,[lufthansa],Null,,3697976237,0,3697976237,231,not_airline
22232,no_reply,[ryanair],Null,,762989060122116096,0,762989060122116096,116,not_airline
22233,no_reply,[qantas],Null,,19050000,0,19050000,192,not_airline
22234,no_reply,[british_airways],Null,,994601394702376960,0,994601394702376960,93,not_airline
22235,2.733385,[americanair],0.765938,,265756698,0,265756698,65,not_airline
22236,no_reply,[americanair],Null,,14410602,0,14410602,168,not_airline
22237,no_reply,[british_airways],Null,,211830847,0,211830847,140,not_airline
22238,no_reply,[],Null,,29044240,0,29044240,138,not_airline
22239,1.0714233333333334,[],0.158032,,18332190,0,18332190,136,not_airline
22240,no_reply,[qantas],Null,,1005953942893649920,0,1005953942893649920,111,not_airline
22241,0.4839111111111111,[],-0.0828265,,18332190,0,18332190,119,not_airline
22242,no_reply,[lufthansa],Null,,875637231112683522,0,875637231112683522,139,not_airline
22243,0.5917347222222222,[americanair],-0.796839,,25629080,0,25629080,175,not_airline
22244,11.488158333333333,[british_airways],0.919707,,1010234413924470784,0,1010234413924470784,75,not_airline
22245,no_reply,[americanair],Null,,2737770605,0,2737770605,135,not_airline
22246,no_reply,[],Null,,875637231112683522,0,875637231112683522,140,not_airline
22247,no_reply,[americanair],Null,,344488327,0,344488327,109,not_airline
22248,no_reply,[klm],Null,,2272906446,0,2272906446,73,not_airline
22249,no_reply,[americanair],Null,,333694350,0,333694350,99,not_airline
22250,no_reply,[americanair],Null,,3001384188,0,3001384188,39,not_airline
22251,0.09386416666666667,[americanair],0.360098,,295607844,0,295607844,123,not_airline
22252,no_reply,[lufthansa],Null,,2916705642,0,2916705642,139,not_airline
22253,0.016931944444444444,[americanair],-0.814192,,25629080,0,25629080,149,not_airline
22254,no_reply,"[etihadairways, etihad]",Null,,2469512269,0,2469512269,70,not_airline
22255,no_reply,[klm],Null,,2272906446,0,2272906446,73,not_airline
22256,no_reply,[qantas],Null,,3315691627,0,3315691627,140,not_airline
22257,0.009717777777777778,[americanair],-0.770526,,25629080,0,25629080,174,not_airline
22258,no_reply,[easyjet],Null,,37839728,0,37839728,120,not_airline
22259,0.09245111111111111,[americanair],0.0582981,,752131997695344640,0,752131997695344640,25,not_airline
22260,0.010243611111111111,[americanair],0.0498832,,25629080,0,25629080,109,not_airline
22261,0.2723611111111111,[],-0.165619,,253340062,0,253340062,274,not_airline
22262,no_reply,[qantas],Null,,341381014,0,341381014,119,not_airline
22263,2.081025,[],-0.872379,,22536055,0,22536055,47,not_airline
22264,no_reply,[airfrance],Null,,1684560672,0,1684560672,139,not_airline
22265,0.8144366666666667,[qantas],0.915698,,8152782,0,8152782,256,not_airline
22266,0.009659444444444444,[americanair],-0.867971,,25629080,0,25629080,126,not_airline
22267,no_reply,"[british_airways, british airways]",Null,,917385079055200256,0,917385079055200256,140,not_airline
22268,no_reply,[americanair],Null,,63266460,0,63266460,146,not_airline
22269,1.0024730555555557,[],-0.937398,,18332190,0,18332190,136,not_airline
22270,no_reply,[americanair],Null,,21775245,0,21775245,256,not_airline
22271,no_reply,[british_airways],Null,,1131692976994955264,0,1131692976994955264,284,not_airline
22272,0.009032222222222223,[americanair],-0.908006,,25629080,0,25629080,116,not_airline
22273,no_reply,[americanair],Null,,30370683,0,30370683,182,not_airline
22274,0.10496777777777777,[],0.940399,,20626359,0,20626359,141,not_airline
22275,0.008488055555555556,[americanair],-0.46734,,25629080,0,25629080,111,not_airline
22276,0.9822975,[qantas],0.975509,,17472821,0,17472821,132,not_airline
22277,no_reply,[americanair],Null,,1023207345201926150,0,1023207345201926150,54,not_airline
22278,no_reply,[ryanair],Null,,716500794,0,716500794,47,not_airline
22279,no_reply,[lufthansa],Null,,3829582934,0,3829582934,53,not_airline
22280,0.009017222222222222,[americanair],-0.404387,,25629080,0,25629080,70,not_airline
22281,no_reply,[british_airways],Null,,2776050174,0,2776050174,140,not_airline
22282,no_reply,[british_airways],Null,,3015900740,0,3015900740,98,not_airline
22283,no_reply,[qantas],Null,,1095088151746375682,0,1095088151746375682,301,not_airline
22284,0.9520061111111111,[ryanair],0.948993,,41105555,0,41105555,234,not_airline
22285,0.009192777777777777,[americanair],-0.919292,,25629080,0,25629080,126,not_airline
22286,no_reply,[americanair],Null,,1024338385404682246,0,1024338385404682246,140,not_airline
22287,0.260685,[americanair],-0.934324,,315413310,0,315413310,43,not_airline
22288,no_reply,[americanair],Null,,222203908,0,222203908,123,not_airline
22289,no_reply,[americanair],Null,,133420225,0,133420225,280,not_airline
22290,no_reply,[americanair],Null,,31302769,0,31302769,158,not_airline
22291,0.024966666666666668,[qantas],0.42598,,8152782,0,8152782,171,not_airline
22292,0.24542277777777777,[americanair],0.958771,,46849309,0,46849309,48,not_airline
22293,0.009263055555555556,[americanair],0.185586,,25629080,0,25629080,160,not_airline
22294,no_reply,[americanair],Null,,1024338385404682246,0,1024338385404682246,139,not_airline
22295,no_reply,"[etihadairways, etihad]",Null,,1127542480713314311,0,1127542480713314311,145,not_airline
22296,no_reply,[americanair],Null,,111348767,0,111348767,161,not_airline
22297,0.008724166666666667,[americanair],-0.587812,,25629080,0,25629080,173,not_airline
22298,no_reply,"[americanair, american airlines, qantas]",Null,,2266974702,0,2266974702,154,not_airline
22299,no_reply,[americanair],Null,,384023871,0,384023871,202,not_airline
22300,no_reply,[british_airways],Null,,226804932,0,226804932,128,not_airline
22301,0.011609166666666667,[americanair],-0.0257749,,25629080,0,25629080,85,not_airline
22302,no_reply,[ryanair],Null,,1106956345192996864,0,1106956345192996864,139,not_airline
22303,no_reply,[qantas],Null,,1092209294177488897,0,1092209294177488897,331,not_airline
22304,no_reply,[british_airways],Null,,2935843686,0,2935843686,54,not_airline
22305,no_reply,[british_airways],Null,,1131692976994955264,0,1131692976994955264,195,not_airline
22306,no_reply,"[etihadairways, etihad]",Null,,108230214,0,108230214,116,not_airline
22307,no_reply,[ryanair],Null,,38013198,0,38013198,274,not_airline
22308,no_reply,[british_airways],Null,,2776050174,0,2776050174,138,not_airline
22309,14.818267222222222,[qantas],-0.732451,,564967108,0,564967108,139,not_airline
22310,no_reply,[klm],Null,,792839552620781569,0,792839552620781569,76,not_airline
22311,no_reply,[british_airways],Null,,364809796,0,364809796,124,not_airline
22312,no_reply,[],Null,,55533135,0,55533135,38,not_airline
22313,no_reply,[],Null,,2764781549,0,2764781549,140,not_airline
22314,no_reply,[americanair],Null,,19957264,0,19957264,64,not_airline
22315,no_reply,[qantas],Null,,1095088151746375682,0,1095088151746375682,294,not_airline
22316,no_reply,[americanair],Null,,1690123182,0,1690123182,24,not_airline
22317,0.8070263888888889,[],0.591818,,22536055,0,22536055,117,not_airline
22318,no_reply,[british_airways],Null,,2764781549,0,2764781549,139,not_airline
22319,no_reply,"[american airlines, qantas]",Null,,353439837,0,353439837,43,not_airline
22320,no_reply,[americanair],Null,,92434830,0,92434830,189,not_airline
22321,no_reply,[americanair],Null,,1344873686,0,1344873686,288,not_airline
22322,no_reply,[americanair],Null,,923485565156233216,0,923485565156233216,140,not_airline
22323,no_reply,[lufthansa],Null,,1042057574324101121,0,1042057574324101121,73,not_airline
22324,no_reply,[british_airways],Null,,717216700563849217,0,717216700563849217,114,not_airline
22325,2.6682497222222223,[],-0.915621,,18332190,0,18332190,109,not_airline
22326,no_reply,[british_airways],Null,,717216700563849217,0,717216700563849217,95,not_airline
22327,no_reply,[british_airways],Null,,286298233,0,286298233,128,not_airline
22328,no_reply,"[british_airways, british airways]",Null,,717216700563849217,0,717216700563849217,140,not_airline
